РВСВ_0,РВСВ_1,РВСВ_2,РВСВ_3,РВСН_0,РВСН_1,РВСН_2,РВСН_3,РВЛВ_0,РВЛВ_1,РВЛВ_2,РВЛВ_3,РВЛВ_4,РВЛВ_5,РВЛВ_6,РВЛВ_7,РВЛВ_8,РВЛВ_9,РВЛВ_10,РВЛВ_12,РВЛВ_13,РВЛН_0,РВЛН_1,РВЛН_2,РВЛН_3,РВЛН_4,РВЛН_5,РВЛН_6,РВЛН_7,РВЛН_8,РВЛН_9,РВЛН_10,РВЛН_11,РВЛН_12,РВЛН_13,РВЛН_14
0.0,548.8911,0.0,548.8911,0.0,1098.916,0.0,1098.916,688.8861,688.8861,0.0,688.8861,688.8861,0.0,688.8861,688.8861,0.0,688.8861,688.8861,688.8861,688.8861,1308.972,1308.972,798.8911,1308.972,1308.972,798.8911,1308.972,1308.972,798.8911,1308.972,1308.972,798.8911,1308.972,1308.972,0.0
0.0,548.8911,0.0,548.8911,0.0,1097.908,0.0,1097.908,688.8861,688.8861,0.0,688.8861,688.8861,0.0,688.8861,688.8861,0.0,688.8861,688.8861,688.8861,688.8861,1307.964,1307.964,798.8911,1307.964,1307.964,798.8911,1307.964,1307.964,798.8911,1307.964,1307.964,798.8911,1307.964,1307.964,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.9163,473.9163,0.0,473.9163,0.0,473.9163,0.0,473.9163,473.9163,473.9163,0.0,0.0,0.0,1266.885,1266.885,568.9264,1266.885,568.9264,1266.885,568.9264,1266.885,568.9264,1266.885,1266.885,0.0
0.0,561.996,0.0,561.996,0.0,1125.0,0.0,1125.0,696.9506,696.9506,0.0,696.9506,696.9506,0.0,696.9506,696.9506,0.0,696.9506,696.9506,696.9506,696.9506,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,0.0
0.0,562.878,0.0,562.878,0.0,1125.882,0.0,1125.882,696.9506,696.9506,0.0,696.9506,696.9506,0.0,696.9506,696.9506,0.0,696.9506,696.9506,696.9506,696.9506,1322.959,1322.959,793.9768,1322.959,1322.959,793.9768,1322.959,1322.959,793.9768,1322.959,1322.959,793.9768,1322.959,1322.959,0.0
0.0,562.878,0.0,562.878,0.0,1126.89,0.0,1126.89,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,697.9587,697.9587,1324.975,1324.975,793.9768,1324.975,1324.975,793.9768,1324.975,1324.975,793.9768,1324.975,1324.975,793.9768,1324.975,1324.975,0.0
0.0,562.878,0.0,562.878,0.0,1126.89,0.0,1126.89,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,697.9587,697.9587,1323.967,1323.967,793.9768,1323.967,1323.967,793.9768,1323.967,1323.967,793.9768,1323.967,1323.967,793.9768,1323.967,1323.967,0.0
0.0,562.878,0.0,562.878,0.0,1126.89,0.0,1126.89,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,697.9587,697.9587,1323.967,1323.967,793.9768,1323.967,1323.967,793.9768,1323.967,1323.967,793.9768,1323.967,1323.967,793.9768,1323.967,1323.967,0.0
0.0,563.8861,0.0,563.8861,0.0,1127.898,0.0,1127.898,698.9667,698.9667,0.0,698.9667,698.9667,0.0,698.9667,698.9667,0.0,698.9667,698.9667,698.9667,698.9667,1325.983,1325.983,794.9849,1325.983,1325.983,794.9849,1325.983,1325.983,794.9849,1325.983,1325.983,794.9849,1325.983,1325.983,0.0
0.0,562.878,0.0,562.878,0.0,1126.89,0.0,1126.89,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,697.9587,697.9587,1323.967,1323.967,793.9768,1323.967,1323.967,793.9768,1323.967,1323.967,793.9768,1323.967,1323.967,793.9768,1323.967,1323.967,0.0
0.0,562.878,0.0,562.878,0.0,1126.89,0.0,1126.89,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,697.9587,697.9587,1324.975,1324.975,793.9768,1324.975,1324.975,793.9768,1324.975,1324.975,793.9768,1324.975,1324.975,793.9768,1324.975,1324.975,0.0
0.0,562.878,0.0,562.878,0.0,1126.89,0.0,1126.89,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,697.9587,697.9587,1324.975,1324.975,793.9768,1324.975,1324.975,793.9768,1324.975,1324.975,793.9768,1324.975,1324.975,793.9768,1324.975,1324.975,0.0
0.0,563.8861,0.0,563.8861,0.0,1127.898,0.0,1127.898,698.9667,698.9667,0.0,698.9667,698.9667,0.0,698.9667,698.9667,0.0,698.9667,698.9667,698.9667,698.9667,1325.983,1325.983,794.9849,1325.983,1325.983,794.9849,1325.983,1325.983,794.9849,1325.983,1325.983,794.9849,1325.983,1325.983,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.9486,477.9486,0.0,477.9486,0.0,477.9486,0.0,477.9486,477.9486,477.9486,0.0,0.0,0.0,1278.982,1278.982,572.9587,1278.982,572.9587,1278.982,572.9587,1278.982,572.9587,1278.982,1278.982,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.9486,477.9486,0.0,477.9486,0.0,477.9486,0.0,477.9486,477.9486,477.9486,0.0,0.0,0.0,1277.974,1277.974,572.9587,1277.974,572.9587,1277.974,572.9587,1277.974,572.9587,1277.974,1277.974,0.0
0.0,561.996,0.0,561.996,0.0,1125.0,0.0,1125.0,695.9425,695.9425,0.0,695.9425,695.9425,0.0,695.9425,695.9425,0.0,695.9425,695.9425,695.9425,695.9425,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,0.0
0.0,561.996,0.0,561.996,0.0,1123.992,0.0,1123.992,695.9425,695.9425,0.0,695.9425,695.9425,0.0,695.9425,695.9425,0.0,695.9425,695.9425,695.9425,695.9425,1320.943,1320.943,791.9607,1320.943,1320.943,791.9607,1320.943,1320.943,791.9607,1320.943,1320.943,791.9607,1320.943,1320.943,0.0
0.0,561.996,0.0,561.996,0.0,1125.0,0.0,1125.0,695.9425,695.9425,0.0,695.9425,695.9425,0.0,695.9425,695.9425,0.0,695.9425,695.9425,695.9425,695.9425,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,0.0
0.0,561.996,0.0,561.996,0.0,1125.0,0.0,1125.0,695.9425,695.9425,0.0,695.9425,695.9425,0.0,695.9425,695.9425,0.0,695.9425,695.9425,695.9425,695.9425,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,0.0
0.0,550.9072,0.0,550.9072,0.0,1102.949,0.0,1102.949,696.9506,696.9506,0.0,696.9506,696.9506,0.0,696.9506,696.9506,0.0,696.9506,696.9506,696.9506,696.9506,1323.967,1323.967,810.9879,1323.967,1323.967,810.9879,1323.967,1323.967,810.9879,1323.967,1323.967,810.9879,1323.967,1323.967,0.0
0.0,551.9153,0.0,551.9153,0.0,1103.957,0.0,1103.957,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,697.9587,697.9587,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,0.0
0.0,551.9153,0.0,551.9153,0.0,1103.957,0.0,1103.957,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,697.9587,697.9587,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,0.0
0.0,552.9234,0.0,552.9234,0.0,1106.981,0.0,1106.981,693.9264,693.9264,0.0,693.9264,693.9264,0.0,693.9264,693.9264,0.0,693.9264,693.9264,693.9264,693.9264,1328.881,1328.881,813.8861,1328.881,1328.881,813.8861,1328.881,1328.881,813.8861,1328.881,1328.881,813.8861,1328.881,1328.881,0.0
0.0,552.9234,0.0,552.9234,0.0,1105.973,0.0,1105.973,708.9214,708.9214,0.0,708.9214,708.9214,0.0,708.9214,708.9214,0.0,708.9214,708.9214,708.9214,708.9214,1327.999,1327.999,812.878,1327.999,1327.999,812.878,1327.999,1327.999,812.878,1327.999,1327.999,812.878,1327.999,1327.999,0.0
0.0,552.9234,0.0,552.9234,0.0,1106.981,0.0,1106.981,694.9344,694.9344,0.0,694.9344,694.9344,0.0,694.9344,694.9344,0.0,694.9344,694.9344,694.9344,694.9344,1329.889,1329.889,813.8861,1329.889,1329.889,813.8861,1329.889,1329.889,813.8861,1329.889,1329.889,813.8861,1329.889,1329.889,0.0
0.0,554.9395,0.0,554.9395,0.0,1110.887,0.0,1110.887,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,697.9587,697.9587,1334.929,1334.929,815.9022,1334.929,1334.929,815.9022,1334.929,1334.929,815.9022,1334.929,1334.929,815.9022,1334.929,1334.929,0.0
0.0,554.9395,0.0,554.9395,0.0,1110.887,0.0,1110.887,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,697.9587,697.9587,1334.929,1334.929,815.9022,1334.929,1334.929,815.9022,1334.929,1334.929,815.9022,1334.929,1334.929,815.9022,1334.929,1334.929,0.0
0.0,556.9556,0.0,556.9556,0.0,1113.911,0.0,1113.911,698.9667,698.9667,0.0,698.9667,698.9667,0.0,698.9667,698.9667,0.0,698.9667,698.9667,698.9667,698.9667,1338.962,1338.962,817.9183,1338.962,1338.962,817.9183,1338.962,1338.962,817.9183,1338.962,1338.962,817.9183,1338.962,1338.962,0.0
0.0,556.9556,0.0,556.9556,0.0,1114.919,0.0,1114.919,699.9748,699.9748,0.0,699.9748,699.9748,0.0,699.9748,699.9748,0.0,699.9748,699.9748,699.9748,699.9748,1338.962,1338.962,817.9183,1338.962,1338.962,817.9183,1338.962,1338.962,817.9183,1338.962,1338.962,817.9183,1338.962,1338.962,0.0
0.0,550.9072,0.0,550.9072,0.0,1102.949,0.0,1102.949,696.9506,696.9506,0.0,696.9506,696.9506,0.0,696.9506,696.9506,0.0,696.9506,696.9506,696.9506,696.9506,1323.967,1323.967,810.9879,1323.967,1323.967,810.9879,1323.967,1323.967,810.9879,1323.967,1323.967,810.9879,1323.967,1323.967,0.0
0.0,551.9153,0.0,551.9153,0.0,1103.957,0.0,1103.957,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,697.9587,697.9587,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,0.0
0.0,551.9153,0.0,551.9153,0.0,1103.957,0.0,1103.957,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,697.9587,697.9587,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,0.0
0.0,551.9153,0.0,551.9153,0.0,1103.957,0.0,1103.957,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,0.0,697.9587,697.9587,697.9587,697.9587,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,0.0
0.0,552.9234,0.0,552.9234,0.0,1106.981,0.0,1106.981,694.9344,694.9344,0.0,694.9344,694.9344,0.0,694.9344,694.9344,0.0,694.9344,694.9344,694.9344,694.9344,1329.889,1329.889,813.8861,1329.889,1329.889,813.8861,1329.889,1329.889,813.8861,1329.889,1329.889,813.8861,1329.889,1329.889,0.0
0.0,552.9234,0.0,552.9234,0.0,1106.981,0.0,1106.981,694.9344,694.9344,0.0,694.9344,694.9344,0.0,694.9344,694.9344,0.0,694.9344,694.9344,694.9344,694.9344,1329.889,1329.889,813.8861,1329.889,1329.889,813.8861,1329.889,1329.889,813.8861,1329.889,1329.889,813.8861,1329.889,1329.889,0.0
0.0,551.9153,0.0,551.9153,0.0,1104.965,0.0,1104.965,693.9264,693.9264,0.0,693.9264,693.9264,0.0,693.9264,693.9264,0.0,693.9264,693.9264,693.9264,693.9264,1326.991,1326.991,812.878,1326.991,1326.991,812.878,1326.991,1326.991,812.878,1326.991,1326.991,812.878,1326.991,1326.991,0.0
0.0,551.9153,0.0,551.9153,0.0,1104.965,0.0,1104.965,692.9183,692.9183,0.0,692.9183,692.9183,0.0,692.9183,692.9183,0.0,692.9183,692.9183,692.9183,692.9183,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,811.996,1325.983,1325.983,0.0
0.0,561.996,0.0,561.996,0.0,1125.0,0.0,1125.0,696.9506,696.9506,0.0,696.9506,696.9506,0.0,696.9506,696.9506,0.0,696.9506,696.9506,696.9506,696.9506,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,0.0
0.0,549.8992,0.0,549.8992,0.0,1100.932,0.0,1100.932,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,689.8942,689.8942,1370.968,1370.968,859.879,1370.968,1370.968,859.879,1370.968,1370.968,859.879,1370.968,1370.968,859.879,1370.968,1370.968,0.0
0.0,549.8992,0.0,549.8992,0.0,1099.924,0.0,1099.924,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,689.8942,689.8942,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,0.0
0.0,549.8992,0.0,549.8992,0.0,1099.924,0.0,1099.924,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,689.8942,689.8942,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,0.0
0.0,549.8992,0.0,549.8992,0.0,1099.924,0.0,1099.924,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,689.8942,689.8942,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,0.0
0.0,549.8992,0.0,549.8992,0.0,1099.924,0.0,1099.924,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,689.8942,689.8942,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,0.0
0.0,549.8992,0.0,549.8992,0.0,1099.924,0.0,1099.924,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,689.8942,689.8942,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,0.0
0.0,549.8992,0.0,549.8992,0.0,1099.924,0.0,1099.924,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,689.8942,689.8942,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,0.0
0.0,549.8992,0.0,549.8992,0.0,1099.924,0.0,1099.924,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,689.8942,689.8942,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,0.0
0.0,549.8992,0.0,549.8992,0.0,1099.924,0.0,1099.924,639.9949,639.9949,0.0,639.9949,639.9949,0.0,639.9949,639.9949,0.0,639.9949,639.9949,639.9949,639.9949,1269.909,1269.909,759.9547,1269.909,1269.909,759.9547,1269.909,1269.909,759.9547,1269.909,1269.909,759.9547,1269.909,1269.909,0.0
0.0,549.8992,0.0,549.8992,0.0,1099.924,0.0,1099.924,639.9949,639.9949,0.0,639.9949,639.9949,0.0,639.9949,639.9949,0.0,639.9949,639.9949,639.9949,639.9949,1269.909,1269.909,759.9547,1269.909,1269.909,759.9547,1269.909,1269.909,759.9547,1269.909,1269.909,759.9547,1269.909,1269.909,0.0
0.0,548.8911,0.0,548.8911,0.0,1098.916,0.0,1098.916,598.9163,598.9163,0.0,598.9163,598.9163,0.0,598.9163,598.9163,0.0,598.9163,598.9163,598.9163,598.9163,1198.967,1198.967,688.8861,1198.967,1198.967,688.8861,1198.967,1198.967,688.8861,1198.967,1198.967,688.8861,1198.967,1198.967,0.0
0.0,548.8911,0.0,548.8911,0.0,1098.916,0.0,1098.916,598.9163,598.9163,0.0,598.9163,598.9163,0.0,598.9163,598.9163,0.0,598.9163,598.9163,598.9163,598.9163,1198.967,1198.967,688.8861,1198.967,1198.967,688.8861,1198.967,1198.967,688.8861,1198.967,1198.967,688.8861,1198.967,1198.967,0.0
0.0,548.8911,0.0,548.8911,0.0,1098.916,0.0,1098.916,598.9163,598.9163,0.0,598.9163,598.9163,0.0,598.9163,598.9163,0.0,598.9163,598.9163,598.9163,598.9163,1198.967,1198.967,688.8861,1198.967,1198.967,688.8861,1198.967,1198.967,688.8861,1198.967,1198.967,688.8861,1198.967,1198.967,0.0
0.0,549.8992,0.0,549.8992,0.0,1099.924,0.0,1099.924,599.9244,599.9244,0.0,599.9244,599.9244,0.0,599.9244,599.9244,0.0,599.9244,599.9244,599.9244,599.9244,1199.975,1199.975,689.8942,1199.975,1199.975,689.8942,1199.975,1199.975,689.8942,1199.975,1199.975,689.8942,1199.975,1199.975,0.0
554.5615,554.5615,554.5615,554.5615,1026.084,1026.084,1026.084,1026.084,542.7167,542.7167,542.7167,542.7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.631,1422.631,1422.631,1422.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,549.8992,0.0,549.8992,0.0,1100.932,0.0,1100.932,599.9244,599.9244,0.0,599.9244,599.9244,0.0,599.9244,599.9244,0.0,599.9244,599.9244,599.9244,599.9244,1200.983,1200.983,689.8942,1200.983,1200.983,689.8942,1200.983,1200.983,689.8942,1200.983,1200.983,689.8942,1200.983,1200.983,0.0
0.0,549.8992,0.0,549.8992,0.0,1100.932,0.0,1100.932,599.9244,599.9244,0.0,599.9244,599.9244,0.0,599.9244,599.9244,0.0,599.9244,599.9244,599.9244,599.9244,1200.983,1200.983,689.8942,1200.983,1200.983,689.8942,1200.983,1200.983,689.8942,1200.983,1200.983,689.8942,1200.983,1200.983,0.0
0.0,549.8992,0.0,549.8992,0.0,1100.932,0.0,1100.932,599.9244,599.9244,0.0,599.9244,599.9244,0.0,599.9244,599.9244,0.0,599.9244,599.9244,599.9244,599.9244,1200.983,1200.983,689.8942,1200.983,1200.983,689.8942,1200.983,1200.983,689.8942,1200.983,1200.983,689.8942,1200.983,1200.983,0.0
0.0,549.8992,0.0,549.8992,0.0,1100.932,0.0,1100.932,599.9244,599.9244,0.0,599.9244,599.9244,0.0,599.9244,599.9244,0.0,599.9244,599.9244,599.9244,599.9244,1200.983,1200.983,689.8942,1200.983,1200.983,689.8942,1200.983,1200.983,689.8942,1200.983,1200.983,689.8942,1200.983,1200.983,0.0
0.0,549.8992,0.0,549.8992,0.0,1100.932,0.0,1100.932,599.9244,599.9244,0.0,599.9244,599.9244,0.0,599.9244,599.9244,0.0,599.9244,599.9244,599.9244,599.9244,1200.983,1200.983,689.8942,1200.983,1200.983,689.8942,1200.983,1200.983,689.8942,1200.983,1200.983,689.8942,1200.983,1200.983,0.0
0.0,549.8992,0.0,549.8992,0.0,1100.932,0.0,1100.932,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,689.8942,689.8942,1370.968,1370.968,859.879,1370.968,1370.968,859.879,1370.968,1370.968,859.879,1370.968,1370.968,859.879,1370.968,1370.968,0.0
0.0,549.8992,0.0,549.8992,0.0,1099.924,0.0,1099.924,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,0.0,689.8942,689.8942,689.8942,689.8942,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,859.879,1369.96,1369.96,0.0
0.0,592.994,0.0,592.994,0.0,1185.988,0.0,1185.988,705.8972,705.8972,0.0,705.8972,705.8972,0.0,705.8972,705.8972,0.0,705.8972,705.8972,705.8972,705.8972,1441.91,1441.91,852.9486,1441.91,1441.91,852.9486,1441.91,1441.91,852.9486,1441.91,1441.91,852.9486,1441.91,1441.91,0.0
0.0,613.9113,0.0,613.9113,0.0,1228.957,0.0,1228.957,696.9506,696.9506,0.0,696.9506,696.9506,0.0,696.9506,696.9506,0.0,696.9506,696.9506,696.9506,696.9506,1434.98,1434.98,813.8861,1434.98,1434.98,813.8861,1434.98,1434.98,813.8861,1434.98,1434.98,813.8861,1434.98,1434.98,0.0
0.0,594.8841,0.0,594.8841,0.0,1190.902,0.0,1190.902,679.9395,679.9395,0.0,679.9395,679.9395,0.0,679.9395,679.9395,0.0,679.9395,679.9395,679.9395,679.9395,1388.987,1388.987,795.9929,1388.987,1388.987,795.9929,1388.987,1388.987,795.9929,1388.987,1388.987,795.9929,1388.987,1388.987,0.0
0.0,561.996,0.0,561.996,0.0,1125.0,0.0,1125.0,695.9425,695.9425,0.0,695.9425,695.9425,0.0,695.9425,695.9425,0.0,695.9425,695.9425,695.9425,695.9425,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,0.0
0.0,561.996,0.0,561.996,0.0,1125.0,0.0,1125.0,695.9425,695.9425,0.0,695.9425,695.9425,0.0,695.9425,695.9425,0.0,695.9425,695.9425,695.9425,695.9425,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,792.9688,1321.951,1321.951,0.0
0.0,547.8831,0.0,547.8831,0.0,1096.9,0.0,1096.9,722.9083,722.9083,0.0,722.9083,722.9083,0.0,722.9083,722.9083,0.0,722.9083,722.9083,722.9083,722.9083,1470.892,1470.892,962.9536,1470.892,1470.892,962.9536,1470.892,1470.892,962.9536,1470.892,1470.892,962.9536,1470.892,1470.892,0.0
0.0,548.8911,0.0,548.8911,0.0,1097.908,0.0,1097.908,747.9839,747.9839,0.0,747.9839,747.9839,0.0,747.9839,747.9839,0.0,747.9839,747.9839,747.9839,747.9839,1470.892,1470.892,962.9536,1470.892,1470.892,962.9536,1470.892,1470.892,962.9536,1470.892,1470.892,962.9536,1470.892,1470.892,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.9163,723.9163,0.0,723.9163,0.0,723.9163,0.0,723.9163,723.9163,723.9163,0.0,0.0,0.0,1496.976,1496.976,798.8911,1496.976,798.8911,1496.976,798.8911,1496.976,798.8911,1496.976,1496.976,0.0
0.0,549.8992,0.0,549.8992,0.0,1100.932,0.0,1100.932,750.8821,750.8821,0.0,750.8821,750.8821,0.0,750.8821,750.8821,0.0,750.8821,750.8821,750.8821,750.8821,1551.915,1551.915,1039.945,1551.915,1551.915,1039.945,1551.915,1551.915,1039.945,1551.915,1551.915,1039.945,1551.915,1551.915,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.9828,700.9828,0.0,700.9828,0.0,700.9828,0.0,700.9828,700.9828,700.9828,0.0,0.0,0.0,1451.991,1451.991,750.8821,1451.991,750.8821,1451.991,750.8821,1451.991,750.8821,1451.991,1451.991,0.0
0.0,549.8992,0.0,549.8992,0.0,1100.932,0.0,1100.932,750.8821,750.8821,0.0,750.8821,750.8821,0.0,750.8821,750.8821,0.0,750.8821,750.8821,750.8821,750.8821,1551.915,1551.915,1039.945,1551.915,1551.915,1039.945,1551.915,1551.915,1039.945,1551.915,1551.915,1039.945,1551.915,1551.915,0.0
0.0,551.9153,0.0,551.9153,0.0,1103.957,0.0,1103.957,727.9486,727.9486,0.0,727.9486,727.9486,0.0,727.9486,727.9486,0.0,727.9486,727.9486,727.9486,727.9486,1531.88,1531.88,1017.893,1531.88,1531.88,1017.893,1531.88,1531.88,1017.893,1531.88,1531.88,1017.893,1531.88,1531.88,0.0
0.0,551.9153,0.0,551.9153,0.0,1103.957,0.0,1103.957,702.999,702.999,0.0,702.999,702.999,0.0,702.999,702.999,0.0,702.999,702.999,702.999,702.999,1505.922,1505.922,992.9435,1505.922,1505.922,992.9435,1505.922,1505.922,992.9435,1505.922,1505.922,992.9435,1505.922,1505.922,0.0
0.0,614.9194,0.0,614.9194,0.0,1229.965,0.0,1229.965,696.9506,696.9506,0.0,696.9506,696.9506,0.0,696.9506,696.9506,0.0,696.9506,696.9506,696.9506,696.9506,1435.988,1435.988,813.8861,1435.988,1435.988,813.8861,1435.988,1435.988,813.8861,1435.988,1435.988,813.8861,1435.988,1435.988,0.0
0.0,550.9072,0.0,550.9072,0.0,1102.949,0.0,1102.949,601.9405,601.9405,0.0,601.9405,601.9405,0.0,601.9405,601.9405,0.0,601.9405,601.9405,601.9405,601.9405,1303.931,1303.931,791.9607,1303.931,1303.931,791.9607,1303.931,1303.931,791.9607,1303.931,1303.931,791.9607,1303.931,1303.931,0.0
0.0,550.9072,0.0,550.9072,0.0,1102.949,0.0,1102.949,601.9405,601.9405,0.0,601.9405,601.9405,0.0,601.9405,601.9405,0.0,601.9405,601.9405,601.9405,601.9405,1303.931,1303.931,791.9607,1303.931,1303.931,791.9607,1303.931,1303.931,791.9607,1303.931,1303.931,791.9607,1303.931,1303.931,0.0
0.0,551.9153,0.0,551.9153,0.0,1103.957,0.0,1103.957,571.9506,571.9506,0.0,571.9506,571.9506,0.0,571.9506,571.9506,0.0,571.9506,571.9506,571.9506,571.9506,1254.914,1254.914,741.9355,1254.914,1254.914,741.9355,1254.914,1254.914,741.9355,1254.914,1254.914,741.9355,1254.914,1254.914,0.0
0.0,553.9315,0.0,553.9315,0.0,1108.997,0.0,1108.997,649.9496,649.9496,0.0,649.9496,649.9496,0.0,649.9496,649.9496,0.0,649.9496,649.9496,649.9496,649.9496,1411.92,1411.92,894.9092,1411.92,1411.92,894.9092,1411.92,1411.92,894.9092,1411.92,1411.92,894.9092,1411.92,1411.92,0.0
0.0,553.9315,0.0,553.9315,0.0,1107.989,0.0,1107.989,629.9143,629.9143,0.0,629.9143,629.9143,0.0,629.9143,629.9143,0.0,629.9143,629.9143,629.9143,629.9143,1370.968,1370.968,853.9567,1370.968,1370.968,853.9567,1370.968,1370.968,853.9567,1370.968,1370.968,853.9567,1370.968,1370.968,0.0
0.0,554.9395,0.0,554.9395,0.0,1109.879,0.0,1109.879,630.9224,630.9224,0.0,630.9224,630.9224,0.0,630.9224,630.9224,0.0,630.9224,630.9224,630.9224,630.9224,1372.984,1372.984,855.9728,1372.984,1372.984,855.9728,1372.984,1372.984,855.9728,1372.984,1372.984,855.9728,1372.984,1372.984,0.0
